;-20.81731731731732;-27.70870870870871;-39.24224224224224
;10.289;12.761;11.555
;19.1925;28.154;24.591
;36.861;31.3465;32.771
;49.674;40.3555;41.2955
;53.0215;51.55;49.2795
;55.839;51.89;56.7365
;57.119;60.9275;61.2525
;60.9195;57.747;64.626
;65.5015;64.1345;66.6365
;69.8845;71.2805;70.1315
;72.3445;72.1735;71.867
;71.0125;77.455;71.4255
;75.594;77.173;72.3095
;74.382;79.387;72.3725
;80.195;76.022;78.1235
;74.6405;75.343;75.4165
;74.4285;76.5135;78.26
;75.502;76.262;77.546
;73.1035;75.8555;74.4855
;76.2125;73.692;80.13
;75.007;78.7745;78.5295
;75.6135;77.7105;76.0195
;76.084;73.882;77.438
;73.6945;74.5275;75.122
;75.035;77.2525;74.481
;75.194;75.731;76.15
;76.95;80.82;71.4095
;78.2275;74.612;76.5765
;75.42;78.3235;75.9185

-29.2561; 11.535; 23.9792; 33.6595; 43.775; 51.2837; 54.8218; 59.7663; 61.0975; 65.4242; 70.4322; 72.1283; 73.2977; 75.0255; 75.3805; 78.1135; 75.1333; 76.4007; 76.4367; 74.4815; 76.6782; 77.437; 76.4478; 75.8013; 74.448; 75.5895; 75.6917; 76.3932; 76.472; 76.554;
-39.2422; 10.289; 19.1925; 31.3465; 40.3555; 49.2795; 51.89; 57.119; 57.747; 64.1345; 69.8845; 71.867; 71.0125; 72.3095; 72.3725; 76.022; 74.6405; 74.4285; 75.502; 73.1035; 73.692; 75.007; 75.6135; 73.882; 73.6945; 74.481; 75.194; 71.4095; 74.612; 75.42;
-20.81731731731732; 12.761; 28.154; 36.861; 49.674; 53.0215; 56.7365; 61.2525; 64.626; 66.6365; 71.2805; 72.3445; 77.455; 77.173; 79.387; 80.195; 75.4165; 78.26; 77.546; 75.8555; 80.13; 78.7745; 77.7105; 77.438; 75.122; 77.2525; 76.15; 80.82; 78.2275; 78.3235;
