;-67.33583583583584;-61.01751751751752;-64.27727727727728;-65.63963963963964;-65.71121121121121;-65.26726726726727;-63.434434434434436;-61.387387387387385;-65.93393393393393;-67.38488488488488;-64.68418418418419;-65.08608608608608;-64.3923923923924;-60.83533533533534;-66.05505505505505;-64.67967967967968;-62.31531531531532;-63.8018018018018;-61.71671671671672;-67.67367367367368;-64.42142142142143;-67.21721721721721;-61.57557557557558;-66.7022022022022;-58.83733733733734
;-47.4295;-44.184;-47.287;-44.5195;-47.803;-45.362;-39.1715;-41.5405;-43.419;-44.7345;-43.8705;-41.746;-47.6845;-41.0825;-41.08;-43.027;-38.8315;-33.6845;-41.957;-41.982;-38.273;-46.2045;-42.8665;-44.963;-43.0775
;-36.957;-30.291;-29.9655;-35.1525;-29.9305;-22.3955;-35.172;-20.376;-29.9705;-30.412;-32.1355;-27.645;-29.5555;-27.2395;-35.4195;-29.575;-35.346;-29.3335;-26.016;-36.79;-31.4205;-38.444;-32.543;-31.9335;-24.9375
;-25.9625;-17.9645;-19.6785;-23.2465;-17.4825;-14.821;-20.922;-16.8305;-17.814;-24.104;-19.8;-19.1045;-22.361;-22.526;-21.6015;-22.992;-21.7695;-17.327;-17.79;-20.6165;-17.8645;-25.538;-21.184;-27.919;-15.9035
;-10.1285;-9.4385;-10.6765;-8.6485;-7.5365;-7.8475;-8.533;-10.9925;-16.7325;-12.497;-3.0625;-8.669;-0.174;-9.693;-6.0385;-7.845;-3.0045;-11.074;-13.8575;-6.473;-5.4885;-8.0205;-1.411;-11.1725;-4.158
;-6.4615;6.85;4.784;2.7245;-3.1845;-2.7945;-3.777;-1.146;2.1585;5.924;-0.3275;2.264;-2.4845;2.0825;-1.0755;0.3605;4.006;-3.2895;4.429;2.0695;1.2995;1.4555;-0.345;-1.264;3.3515
;11.595;11.4845;11.0955;5.5575;11.2905;15.4525;12.135;3.867;12.5015;10.8405;12.9955;11.451;17.5525;6.503;13.2235;17.125;8.804;13.103;11.367;9.226;10.0905;9.72;10.343;10.76;12.0205
;14.8555;12.3755;14.666;14.611;12.669;17.8145;18.971;18.015;19.8615;18.6155;15.87;19.18;16.8485;18.1125;15.3935;21.611;24.592;13.0675;13.9815;12.73;13.3445;23.259;16.585;15.7255;19.8155
;24.4745;25.4635;19.709;24.0575;26.2955;26.0415;25.003;19.9585;25.425;24.7885;23.607;27.7675;24.393;24.187;22.682;27.5445;28.656;17.0075;31.259;27.0015;32.373;29.129;23.3825;21.593;21.826
;31.9625;29.1215;28.241;36.4575;33.981;33.5725;29.8155;33.3105;32.3235;28.73;32.416;28.651;30.424;32.9485;30.986;30.726;32.193;29.975;34.741;30.0275;31.3075;27.3445;29.9045;35.933;26.5915
;40.4625;33.881;33.519;37.7075;35.8;33.662;37.7645;39.0965;42.683;36.472;35.6175;37.1055;34.272;35.331;37.782;37.3035;38.7265;42.334;36.022;33.2945;38.3475;38.3885;34.8455;40.5925;36.757
;42.5065;44.2065;45.2135;39.321;38.155;42.1935;41.891;40.9925;38.134;44.511;41.2925;39.08;43.334;42.5965;40.9465;43.094;39.088;40.7695;42.016;44.473;42.9915;42.457;46.766;43.0665;41.1345
;50.4165;43.252;48.704;51.0015;49.1685;48.7635;49.835;43.0925;50.799;40.516;41.895;48.088;48.9865;48.1965;48.437;47.516;48.975;47.1295;50.2845;49.0005;44.5185;44.1225;43.498;43.26;47.2405
;53.45;51.5475;52.8255;50.4685;50.8375;47.3885;52.196;48.085;51.555;51.0285;53.468;56.635;54.5235;51.286;48.4955;52.76;48.572;49.7735;48.368;55.6035;50.57;48.8025;53.373;55.6635;54.578
;49.5855;51.156;55.2235;52.0615;48.4305;49.763;53.1315;52.653;55.1995;50.7905;54.8865;54.5385;53.446;53.9225;54.838;55.2505;55.061;52.836;49.7825;53.503;50.3695;53.5;51.852;52.884;50.2455
;50.387;49.4415;51.556;51.311;53.101;55.1755;50.5735;50.182;52.453;56.497;48.868;55.072;50.379;49.187;51.4775;51.5375;52.2915;47.049;52.933;53.496;51.288;47.623;52.8635;50.377;54.776
;52.9375;48.329;54.5105;52.9485;52.2605;53.2625;54.6205;58.805;50.361;47.25;51.139;52.5265;54.6305;55.187;53.9935;58.6455;51.7155;50.5575;51.556;53.964;55.837;55.2975;52.097;54.112;55.756
;51.79;51.1495;49.806;51.741;53.2255;54.653;57.295;56.491;51.1665;52.191;46.577;53.7435;53.6635;55.067;50.2875;52.4735;54.682;55.3105;50.9045;53.8855;53.0075;54.9815;54.6605;51.102;50.077
;51.9775;51.229;47.94;55.3125;53.6505;55.9865;53.481;51.2945;52.0955;48.4865;46.245;52.2565;54.617;48.112;48.755;53.6385;53.7;54.6795;51.5655;48.6365;52.8365;55.2685;52.312;59.3545;58.7615
;56.867;51.3455;55.7285;55.0025;50.872;53.6915;52.9965;52.878;55.243;52.91;55.777;54.9085;51.7695;53.986;56.994;56.5325;53.9365;54.0585;54.41;48.878;52.5485;52.323;58.0185;51.5245;51.685
;52.1205;51.66;58.2155;50.527;56.2615;52.663;54.8435;54.8825;55.0685;52.16;50.5365;54.313;51.506;49.8695;53.0945;55.4665;52.8895;52.932;51.6545;51.681;48.259;53.316;46.486;54.8935;53.196
;52.906;48.932;54.207;49.1795;54.8935;51.292;47.8225;54.0765;54.9475;53.9;55.6095;57.723;50.826;49.266;58.541;53.3195;52.711;51.175;53.476;50.2895;56.966;50.8815;54.2905;52.905;50.176
;53.2595;54.7985;50.1785;51.829;51.7285;56.628;54.732;56.058;49.959;54.5305;58.036;52.155;53.9605;52.7695;51.523;56.613;54.2555;52.4435;50.287;54.625;51.619;55.8825;54.936;51.033;55.095
;56.2065;53.4795;50.3895;49.7135;58.148;55.6615;49.9015;55.7365;54.9075;48.862;53.081;53.5965;53.163;51.027;53.42;57.369;56.2155;52.054;53.4585;53.0915;51.0895;51.27;55.0915;46.559;52.1555
;49.7075;56.882;53.5735;58.9335;57.3975;54.4685;52.2955;57.188;54.136;54.555;53.8465;51.1685;53.669;54.9555;53.8685;51.6925;52.814;57.8275;52.4925;57.186;49.556;52.7455;49.3305;56.174;56.448
;49.1865;55.0725;49.3795;54.959;51.4865;52.9425;50.867;52.4935;51.675;51.09;49.9075;54.7155;52.539;56.106;50.9095;51.338;52.899;50.9635;53.157;56.085;51.5;55.6;52.3485;54.9805;54.62
;54.7895;52.6395;54.987;51.125;46.235;53.434;51.304;55.339;50.921;56.5495;51.869;51.1745;48.2015;54.4605;53.876;53.354;53.5455;59.368;48.763;56.3265;48.915;52.21;53.46;49.177;52.4585
;55.666;54.877;51.517;59.32;49.73;56.5645;51.378;52.5075;53.6765;55.9005;51.4885;54.4925;51.5235;51.704;52.3045;52.9095;49.223;55.772;51.6875;53.0995;53.8985;54.2905;56.8605;50.0475;56.101
;54.6645;53.0885;57.4425;53.5205;54.434;52.3045;51.377;51.6815;54.773;51.1235;52.1665;55.217;51.3255;51.1155;54.064;54.1045;52.29;46.365;52.1945;56.1915;53.6535;54.8625;50.9565;52.4485;55.086
;55.341;52.8585;50.8035;52.2755;51.869;49.826;55.8805;51.481;51.3845;55.059;56.2395;52.0945;51.745;55.9035;55.429;55.6265;52.8705;51.8125;55.6805;57.247;56.268;53.863;54.3165;50.589;51.1055

-64.2953; -43.0312; -30.7583; -20.5249; -8.1269; 0.70438; 11.2042; 16.9028; 24.945; 31.2674; 37.1107; 42.0092; 47.0679; 51.6742; 52.5964; 51.5958; 53.292; 52.7973; 52.4877; 53.7954; 52.7398; 52.8125; 53.5574; 53.0259; 54.1165; 52.6728; 52.5793; 53.4616; 53.058; 53.5028;
-67.6737; -47.803; -38.444; -27.919; -16.7325; -6.4615; 3.867; 12.3755; 17.0075; 26.5915; 33.2945; 38.134; 40.516; 47.3885; 48.4305; 47.049; 47.25; 46.577; 46.245; 48.878; 46.486; 47.8225; 49.959; 46.559; 49.3305; 49.1865; 46.235; 49.223; 46.365; 49.826;
-58.83733733733734; -33.6845; -20.376; -14.821; -0.174; 6.85; 17.5525; 24.592; 32.373; 36.4575; 42.683; 46.766; 51.0015; 56.635; 55.2505; 56.497; 58.805; 57.295; 59.3545; 58.0185; 58.2155; 58.541; 58.036; 58.148; 58.9335; 56.106; 59.368; 59.32; 57.4425; 57.247;
