;-102.11311311311312;-102.14514514514515;-102.25575575575576;-102.04904904904905;-102.14014014014015;-101.93093093093093;-102.63213213213213;-102.71521521521521;-102.25725725725725;-102.40590590590591;-102.12862862862863;-101.82582582582583;-102.15065065065065;-102.03453453453453;-101.8108108108108;-102.14814814814815;-102.21871871871872;-101.93143143143143;-102.12662662662663;-102.36936936936937;-102.48398398398399;-102.17667667667668;-102.36036036036036;-102.3078078078078;-102.54404404404404
;-100.66;-100.5205;-100.535;-101.112;-101.019;-101.1535;-100.952;-101.2125;-100.615;-101.493;-100.902;-100.7765;-101.374;-100.6335;-100.982;-100.633;-100.518;-100.7785;-101.101;-101.1355;-100.6385;-100.887;-100.703;-100.576;-101.0145
;-100.264;-99.7865;-100.724;-101.0145;-99.9485;-100.394;-100.484;-100.806;-100.7655;-100.5675;-100.036;-100.9695;-100.4105;-100.118;-100.4925;-100.677;-100.763;-100.6265;-100.506;-101.026;-100.112;-100.465;-100.834;-100.6955;-100.6355
;-100.127;-100.1735;-100.352;-100.0165;-100.195;-100.534;-100.4465;-100.456;-99.8185;-100.012;-100.9245;-99.8695;-100.596;-99.9485;-100.445;-100.1855;-100.3025;-100.372;-100.585;-100.412;-100.3365;-100.757;-100.305;-101.044;-100.918
;-100.188;-100.988;-99.992;-100.1365;-100.7;-100.459;-100.656;-100.5945;-100.302;-99.6975;-100.056;-100.5385;-99.9375;-100.6865;-100.7675;-100.5795;-99.996;-100.082;-100.3895;-100.505;-100.404;-100.643;-100.3695;-99.767;-100.682
;-100.0115;-100.9455;-100.104;-100.676;-100.721;-100.3875;-100.636;-100.6575;-101.413;-100.1285;-100.186;-100.768;-100.3655;-100.2125;-99.928;-100.5175;-100.505;-100.545;-100.639;-100.9745;-100.613;-100.3495;-100.992;-100.042;-100.109
;-100.949;-101.128;-101.069;-100.472;-100.714;-100.5915;-100.557;-100.9875;-100.978;-100.4575;-100.974;-100.601;-100.8065;-100.711;-101.018;-101.053;-100.605;-100.7335;-100.427;-100.8225;-100.755;-100.8615;-100.607;-100.636;-100.664
;-101.654;-101.0475;-101.1645;-100.9615;-100.698;-100.7755;-100.887;-101.319;-101.656;-101.069;-100.9595;-101.734;-101.5485;-101.223;-101.472;-100.758;-101.9575;-100.552;-101.41;-100.7095;-101.191;-101.042;-101.4505;-101.596;-100.8705
;-101.7575;-102.043;-102.8155;-101.327;-101.7125;-102.5015;-102.0505;-101.1625;-101.1425;-101.906;-102.7775;-101.5355;-103.1765;-101.6845;-102.3515;-101.943;-101.8215;-102.2015;-102.0115;-101.761;-101.3155;-102.059;-102.0715;-101.757;-102.048
;-102.754;-102.2745;-102.634;-102.671;-103.028;-102.596;-102.8215;-102.1895;-102.935;-102.616;-102.7745;-103.3035;-102.118;-102.9665;-102.213;-102.728;-103.244;-102.176;-102.6375;-102.3615;-102.7965;-101.9835;-102.44;-102.595;-102.2445
;-103.4645;-103.997;-104.0245;-103.304;-103.295;-103.598;-103.3325;-103.498;-101.192;-103.01;-102.9395;-102.449;-103.8155;-103.0455;-103.1025;-102.9375;-103.0965;-103.915;-103.3955;-102.8495;-103.7935;-103.5695;-103.3895;-103.745;-102.643
;-103.7385;-102.588;-104.1515;-103.072;-103.162;-103.8465;-103.7235;-102.921;-104.718;-103.9755;-103.551;-102.1875;-103.3405;-103.482;-104.231;-103.972;-104.97;-103.7275;-100.3285;-103.6575;-103.491;-103.183;-102.986;-103.9885;-103.9295
;-102.538;-103.825;-103.3345;-103.083;-103.397;-99.771;-103.054;-104.38;-103.096;-102.78;-103.4485;-47.139;-103.5175;-104.938;-103.4215;-103.255;-100.1135;-103.872;-88.942;-101.5245;-104.1125;-90.5745;-104.4595;-102.5475;-103.5725
;4.2405;-29.5805;-46.09;-62.6855;-59.701;-4.156;-59.637;-98.294;-30.2255;2.8125;19.1655;46.928;-101.2535;-63.392;-100.3785;-50.621;-19.0285;-41.4425;49.8485;20.6605;-41.98;49.8065;-95.1755;-76.261;-104.035
;49.2815;52.672;48.259;49.3855;51.608;50.597;48.0145;52.9845;50.515;46.8465;47.774;45.539;19.7335;48.607;47.527;47.878;57.4075;48.7505;48.488;47.6415;53.2495;48.4515;38.4175;47.043;-102.306
;49.6265;43.3955;49.4165;50.4835;43.4635;45.6225;47.7795;46.287;48.27;47.852;46.6225;49.952;47.908;48.6235;55.926;48.72;47.824;53.3485;47.5065;51.994;49.2455;48.1465;55.262;49.45;42.8565
;49.7105;51.651;51.028;48.715;39.137;51.5005;49.2165;50.6725;51.3465;45.4475;41.7605;49.89;51.8425;44.741;53.1235;49.562;48.5175;54.593;50.5035;46.06;48.1215;46.9475;45.1135;50.2075;49.2235
;53.311;49.902;54.811;53.181;47.907;42.871;49.006;46.787;48.94;49.9045;49.519;45.738;47.9985;50.544;51.681;49.8495;49.8545;45.2925;50.0915;49.119;47.806;50.834;52.132;45.6405;45.8985
;47.2085;43.325;40.703;53.311;49.2855;46.8825;45.6705;49.6455;51.0855;49.47;46.998;46.517;53.6555;49.878;52.048;38.352;51.0875;49.366;48.6435;45.472;43.717;45.0185;49.958;46.502;51.5565
;50.921;45.483;49.4135;49.338;48.43;49.4215;46.9815;52.1075;46.1065;48.96;46.8445;48.7215;47.68;49.9055;49.6715;45.109;44.8335;49.089;48.346;46.1695;46.0705;44.3285;46.935;57.514;46.745
;52.089;48.494;47.026;40.198;48.0355;46.046;46.6875;47.647;45.2235;47.05;48.2475;44.296;50.8005;51.513;48.57;46.5135;46.9995;52.6195;47.703;44.9055;48.725;44.0655;45.727;48.19;50.2605
;47.497;49.873;45.793;46.2665;45.8795;52.0435;49.1575;48.676;53.2765;43.883;43.471;52.8975;45.642;48.4515;49.728;48.7095;46.893;46.688;50.0035;47.638;47.238;49.0655;52.4465;43.8605;49.374
;45.986;48.8845;51.0815;44.417;46.693;49.7005;45.288;47.3095;42.3525;44.536;42.5615;48.4645;48.37;48.849;52.6735;48.7055;51.3065;38.049;49.834;45.456;54.6485;50.3645;50.5085;45.7235;46.977
;49.244;51.081;48.3445;52.522;46.745;48.4485;52.015;46.065;50.47;45.6765;45.91;46.19;48.343;46.9685;45.8375;45.9975;46.0725;53.749;51.519;50.9865;55.4785;50.8215;44.4865;44.2655;46.108
;49.32;46.7635;51.903;48.614;50.229;49.27;42.4015;48.682;47.9915;49.671;48.5075;45.4805;54.4175;48.7365;50.4215;52.679;51.7135;50.0925;46.434;49.497;53.334;46.5;46.009;54.103;47.289
;50.2015;50.0985;54.4705;48.669;53.629;49.48;51.11;45.6335;51.1485;42.419;42.623;45.744;53.004;51.701;48.025;46.1985;47.876;49.2465;46.1125;45.469;49.4765;48.255;45.179;49.297;50.027
