;-75.90790790790791;-65.00850850850851;-69.67717717717717
;-36.677;-29.2745;-33.6985
;-14.583;-17.8775;-14.955
;-3.8065;-9.522;-10.0225
;5.323;-8.7445;3.223
;21.876;18.706;12.0965
;19.8515;22.7795;10.806
;25.8495;29.509;27.0555
;33.3825;36.331;38.873
;31.7685;42.2415;32.957
;42.132;44.632;40.67
;51.635;50.301;53.444
;62.307;54.1455;54.993
;54.815;60.3585;55.9735
;50.6435;57.5685;56.9855
;54.872;50.1025;51.959
;58.5965;56.4755;57.6045
;61.202;59.5225;55.515
;58.9695;59.671;55.4685
;56.1955;58.7755;52.0315
;61.067;58.3895;58.0915
;61.362;61.6705;62.575
;58.7025;61.8445;56.1175
;60.6715;63.8065;58.43
;59.376;61.7685;63.42
;62.5555;60.3675;54.1455
;62.634;57.293;62.959
;64.628;61.748;56.4925
;61.0885;61.0715;52.431
;61.7;57.8485;60.151

-70.1979; -33.2167; -15.8052; -7.78367; -0.0661667; 17.5595; 17.8123; 27.4713; 36.1955; 35.6557; 42.478; 51.7933; 57.1485; 57.049; 55.0658; 52.3112; 57.5588; 58.7465; 58.0363; 55.6675; 59.1827; 61.8692; 58.8882; 60.9693; 61.5215; 59.0228; 60.962; 60.9562; 58.197; 59.8998;
-75.9079; -36.677; -17.8775; -10.0225; -8.7445; 12.0965; 10.806; 25.8495; 33.3825; 31.7685; 40.67; 50.301; 54.1455; 54.815; 50.6435; 50.1025; 56.4755; 55.515; 55.4685; 52.0315; 58.0915; 61.362; 56.1175; 58.43; 59.376; 54.1455; 57.293; 56.4925; 52.431; 57.8485;
-65.00850850850851; -29.2745; -14.583; -3.8065; 5.323; 21.876; 22.7795; 29.509; 38.873; 42.2415; 44.632; 53.444; 62.307; 60.3585; 57.5685; 54.872; 58.5965; 61.202; 59.671; 58.7755; 61.067; 62.575; 61.8445; 63.8065; 63.42; 62.5555; 62.959; 64.628; 61.0885; 61.7;
