;2.9904904904904903;-2.026026026026026;2.293793793793794;-0.2007007007007007;2.961961961961962;-1.8913913913913913;3.916916916916917;1.6866866866866868;-4.821321321321322;-2.4004004004004003;-5.32982982982983;-4.833333333333333;-3.350850850850851;-0.1986986986986987;-2.7422422422422423;7.006006006006006;3.452952952952953;-1.471971971971972;5.5475475475475475;5.387887887887888;5.02952952952953;3.951951951951952;2.1566566566566565;4.678178178178178;0.8688688688688688
;27.144;12.7975;19.712;22.8305;21.0735;18.8715;26.6845;17.346;10.79;17.946;13.724;10.786;21.9045;18.2865;19.997;25.7745;23.9195;21.4605;20.5745;16.5895;18.1755;22.3625;19.112;21.0605;18.8895
;27.613;18.377;29.896;35.812;32.4465;31.786;29.6155;22.678;30.3815;33.018;22.734;24.81;30.771;30.032;32.5115;41.4465;29.1495;30.8725;30.1045;26.099;35.12;28.678;34.6375;31.305;28.584
;42.0395;35.1435;42.57;41.4175;41.1725;35.789;35.977;34.0605;35.821;36.276;38.836;40.6735;42.97;41.723;41.0475;51.117;45.2845;39.8015;43.3065;36.093;42.274;42.173;41.5875;45.333;34.4745
;49.0635;50.2405;49.6975;45.9105;46.5225;49.148;49.1855;47.9355;50.5765;48.9365;41.183;47.233;43.1285;49.839;53.435;41.8145;51.0115;48.9335;47.1295;42.0745;50.0315;52.871;49.0545;47.5585;44.6735
;57.1035;51.686;47.327;60.63;52.11;52.705;53.699;48.7145;53.1285;53.153;46.117;48.0745;43.981;47.5255;44.097;51.3695;52.4305;56.0215;57.0285;54.3135;51.26;56.7175;54.0875;50.212;49.467
;56.697;57.7755;58.164;62.5555;56.1195;54.723;52.1565;55.0705;61.192;56.6305;55.135;54.1695;55.674;57.313;53.175;50.2365;57.0855;61.6135;55.617;57.723;57.776;56.4665;55.6585;53.7455;57.1705
;63.4115;58.0545;59.401;66.184;63.461;60.418;58.008;64.6145;62.8965;64.7515;65.055;65.071;58.234;60.5225;62.8075;62.099;60.8335;62.324;62.584;58.475;61.93;64.546;59.0665;61.392;59.814
;66.1175;63.3485;67.361;62.817;68.9875;65.1955;62.204;62.219;63.355;62.403;65.1045;65.187;58.6855;63.5655;63.9205;65.5415;61.7855;64.164;64.187;63.736;63.053;63.145;65.409;63.6585;62.8355
;70.5785;66.721;66.857;68.4555;68.269;65.588;67.088;67.5195;64.5335;71.6515;66.2895;70.6675;68.4915;67.307;72.9505;66.9335;66.7205;67.9975;66.326;66.5395;71.3335;65.9215;69.4075;70.1815;71.473
;73.369;74.0265;71.287;68.8095;70.1925;71.3725;68.21;72.108;72.9545;73.327;74.74;69.46;71.9425;73.3615;70.232;71.9325;67.8215;67.8355;73.323;68.635;71.0525;68.964;70.7415;71.0235;65.823
;71.8325;76.3945;70.0715;71.903;74.486;76.416;71.8355;74.2315;72.0145;74.9825;74.6185;74.86;70.675;74.602;74.582;69.286;74.289;73.066;73.2075;74.5085;74.688;70.8235;72.481;73.432;74.7385
;72.824;75.6505;74.489;74.888;78.32;72.7915;74.6565;73.964;70.9545;76.889;74.351;75.068;73.8155;74.9395;70.7175;74.1735;73.51;76.343;77.6935;75.3645;73.4125;74.6015;75.3695;73.5265;74.924
;79.5515;74.455;73.273;76.565;77.035;77.0365;72.648;79.3555;76.416;75.995;80.024;72.8005;75.8525;79.7995;79.0215;76.002;80.585;77.987;75.4115;77.6145;71.906;76.624;78.1725;78.4585;76.457
;79.6235;73.4785;76.6795;80.955;77.8215;78.584;79.7745;75.0705;76.8495;76.4095;79.0085;77.656;78.4535;76.854;78.2875;76.8565;75.2605;78.428;79.402;74.9105;76.66;80.5885;76.266;78.6315;74.2425
