;-19.61961961961962;-30.383383383383382;-23.296796796796798;-18.137137137137138;-8.847847847847849;-15.72122122122122;-26.043043043043042;-13.985485485485485;-19.89239239239239;-13.417917917917919;-17.61211211211211;-18.48898898898899;-16.32882882882883;-19.616616616616618;-20.896896896896898;-16.177177177177178;-21.725225225225227;-20.266266266266268;-19.265765765765767;-18.55755755755756;-14.43093093093093;-11.92092092092092;-15.187187187187186;-19.055555555555557;-25.89089089089089
;37.4525;25.2595;24.766;37.7565;32.1865;12.919;15.642;14.4455;7.7595;32.7685;21.563;31.9425;15.412;28.873;26.919;15.5255;29.5905;34.05;28.9735;27.094;37.1625;23.791;25.862;22.951;30.69
;44.158;20.8295;40.1085;43.375;47.608;29.026;15.7185;40.42;22.046;27.416;42.315;39.456;31.2115;52.9975;33.1725;41.5485;23.981;38.9975;26.5655;39.4175;48.785;40.374;42.5965;19.39;32.0595
;41.8215;35.6665;38.1445;53.322;43.8925;52.0705;47.4485;44.9655;27.772;37.851;46.706;41.3175;48.2405;46.749;13.4945;44.228;40.965;30.765;50.114;46.9735;52.6575;42.184;47.972;35.1315;47.9665
;47.4045;32.957;40.6995;33.3245;51.134;51.587;53.1195;46.4835;49.9895;41.2755;49.347;50.318;55.0455;53.382;16.379;51.9165;30.6995;44.5845;58.6205;54.4515;29.2925;47.441;49.535;38.485;54.0675
;54.116;36.871;59.228;58.1715;59.162;55.2265;54.328;54.86;56.928;46.7265;53.331;55.239;59.346;61.6465;26.093;39.555;37.857;40.728;59.1215;57.8805;49.4875;54.6425;52.8345;51.1755;56.429
;57.927;58.743;49.765;62.975;58.0965;59.97;57.87;56.58;66.734;53.815;57.0095;56.58;61.389;60.182;35.5605;59.8535;36.0875;50.7225;61.5575;58.3095;62.958;57.118;57.212;60.1165;57.759
;60.5615;47.9125;53.581;67.468;64.8255;64.0445;63.917;62.0865;67.2295;59.429;61.7455;60.238;65.5215;67.3365;45.6595;64.674;47.0795;61.0015;63.6785;64.836;39.9685;65.135;61.9345;64.7615;63.49
;66.4285;64.323;59.2505;67.2255;48.488;67.0675;69.4155;67.8735;68.292;66.5865;67.204;67.074;67.957;67.831;50.8295;53.7795;64.474;39.575;67.4015;69.243;60.6005;67.0825;64.4385;68.896;66.487
;71.3235;69.96;60.8745;73.1065;69.327;68.215;68.726;69.138;70.673;68.797;59.7525;71.8285;59.5875;70.2035;66.2385;70.148;73.262;68.2025;69.8965;69.36;63.8495;73.931;68.0545;49.7355;70.179
