;-102.2917917917918;-101.88788788788789;-102.16166166166167;-102.08158158158159;-102.10610610610611;-102.08058058058059;-101.88238238238239;-102.14864864864865;-101.94544544544544;-102.25075075075075;-102.13563563563564;-102.34184184184184;-102.11961961961961;-102.18468468468468;-102.07707707707708;-102.0;-102.45795795795796;-102.57757757757757;-102.33683683683684;-102.20370370370371;-102.31681681681681;-102.78228228228228;-102.43193193193193;-102.49149149149149;-101.99649649649649
;-101.031;-101.275;-100.695;-101.1875;-100.9375;-100.9235;-101.35;-100.9725;-100.8645;-100.3545;-101.4665;-101.016;-101.0895;-100.902;-100.907;-101.4755;-100.9165;-100.95;-101.126;-100.808;-101.124;-100.9805;-100.8875;-101.0685;-100.556
;-100.3235;-100.6085;-100.5555;-100.1445;-100.4635;-100.295;-100.5145;-100.024;-100.9065;-100.2235;-101.041;-100.3745;-100.802;-100.665;-100.415;-100.5705;-100.721;-100.457;-100.5685;-100.8635;-100.7605;-100.32;-100.861;-101.1705;-100.556
;-100.684;-100.2375;-100.689;-100.606;-100.255;-100.0955;-100.3575;-101.2765;-101.0405;-100.2735;-100.6475;-100.4505;-101.3515;-100.613;-100.3725;-100.654;-100.4455;-100.521;-100.336;-100.132;-100.681;-100.4355;-100.4615;-100.7775;-100.439
;-100.113;-100.3315;-100.262;-100.01;-101.038;-100.2425;-100.2735;-100.2185;-100.679;-100.5925;-100.1435;-100.234;-100.1915;-99.993;-100.916;-99.9965;-100.7045;-100.4375;-99.738;-99.959;-100.9995;-100.1205;-100.199;-99.573;-100.6495
;-99.7915;-100.4335;-100.2885;-100.463;-100.794;-100.3585;-100.9155;-100.109;-100.5755;-100.368;-100.345;-100.3955;-101.2705;-99.703;-100.336;-100.3395;-100.6575;-100.8835;-100.4925;-101.4535;-100.1935;-100.381;-100.1805;-99.891;-100.315
;-100.465;-100.8985;-101.465;-100.7935;-100.257;-100.3995;-101.1545;-100.581;-100.859;-101.105;-101.325;-101.121;-101.4595;-101.1225;-100.8305;-100.607;-100.901;-100.4045;-100.862;-100.782;-101.235;-100.7955;-101.228;-101.031;-101.3305
;-101.234;-101.8705;-101.206;-101.4255;-101.6565;-101.005;-101.552;-101.7105;-101.98;-100.7105;-101.0895;-101.5105;-101.285;-101.102;-101.9735;-102.404;-101.137;-101.226;-101.565;-101.288;-101.376;-101.4285;-101.2535;-101.122;-101.4375
;-101.967;-101.672;-101.6655;-101.675;-101.445;-102.0315;-102.1975;-101.51;-101.862;-101.818;-102.2085;-101.9505;-101.8;-102.1375;-101.5925;-101.1125;-102.407;-101.102;-101.9475;-101.899;-101.681;-101.9555;-101.606;-101.527;-102.434
;-102.684;-103.1145;-101.894;-102.52;-103.1865;-102.721;-103.037;-102.867;-102.8785;-102.2255;-103.1735;-103.6465;-102.5845;-102.3375;-102.2505;-102.5835;-102.4435;-103.416;-102.5895;-103.009;-103.3965;-102.0925;-101.987;-102.8745;-103.2005
;-102.306;-103.108;-103.463;-103.775;-103.263;-102.535;-102.928;-102.773;-104.3075;-104.2255;-103.4935;-102.771;-103.202;-103.605;-103.799;-103.5735;-103.0765;-103.601;-102.6905;-104.7325;-103.9305;-103.166;-103.7565;-102.5065;-103.649
;-104.4635;-104.186;-103.934;-104.584;-103.237;-103.888;-103.937;-104.1045;-104.5815;-104.3165;-103.918;-103.9485;-104.323;-103.955;-104.666;-104.088;-103.72;-102.963;-103.923;-103.739;-103.1675;-103.7225;-104.168;-104.3785;-103.999
;-104.8115;-101.9535;-103.378;-103.469;-102.681;-104.3795;-102.643;-103.758;-104.374;-104.173;-104.551;-102.492;-104.662;-103.2135;-103.6715;-104.105;-102.8985;-105.427;-103.9965;-104.6265;-104.375;-103.295;-102.761;-104.278;-103.261
;-91.629;-4.5095;-105.668;-100.8755;-56.6835;-103.847;-97.639;-100.733;-102.7815;-105.5035;-102.109;-103.827;-103.9815;-27.725;-80.5315;-104.6475;-99.6405;-104.4865;-100.246;-103.4905;-76.62;-102.933;-35.0225;-102.3485;-99.178
;49.9795;47.597;-61.064;39.104;40.462;-64.6195;42.579;2.488;-24.689;-104.1065;-66.42;12.9905;-82.0;44.774;51.2705;-61.952;30.0345;-100.867;29.558;-48.1885;49.69;17.6435;43.0335;-98.299;18.4655
;47.648;51.572;50.139;42.747;50.6145;55.8415;46.0425;43.4245;44.0675;-10.023;54.373;44.7225;50.0995;46.028;42.82;47.812;45.985;21.0435;47.4865;48.9235;46.4075;52.3295;43.0295;53.4725;48.408
;47.8745;51.9695;45.2755;47.006;46.205;51.764;45.731;41.194;45.0015;47.625;46.5425;49.3825;47.973;49.3665;49.3765;48.474;42.536;46.8585;47.126;46.209;46.865;47.8755;50.56;48.2245;44.6545
;48.692;41.988;46.2555;48.0265;43.784;46.8465;49.1825;43.7275;40.7975;42.974;41.825;45.5625;46.1155;45.6105;51.795;44.452;48.7295;46.2125;40.88;50.6105;51.602;44.231;49.8385;49.853;50.7675
;45.081;46.9995;47.992;49.941;50.3585;48.0485;50.401;45.748;45.1915;49.6915;45.699;46.9985;50.231;50.85;45.998;44.355;43.6805;43.2795;48.3055;50.6385;44.402;48.046;44.8545;50.28;44.972
