;-103.3038038038038;-103.67767767767768;-103.36436436436436;-103.48848848848849;-103.002002002002;-103.27327327327328;-103.64264264264264;-103.56506506506507;-103.34384384384384;-103.62262262262263;-103.4064064064064;-103.23723723723724;-103.50150150150151;-103.4104104104104;-103.2072072072072;-103.26376376376376;-102.6921921921922;-103.43843843843844;-103.35885885885885;-103.12112112112112;-103.21371371371372;-103.81281281281281;-103.27927927927928;-103.24724724724724;-103.37837837837837
;-104.212;-97.4675;-105.2495;-100.2935;-97.3045;-101.7935;-100.936;-100.482;-96.2825;-100.148;-96.5155;-102.3995;-105.318;-97.104;-102.965;-96.1475;-100.164;-100.016;-102.6725;-101.2345;-98.4735;-100.817;-105.108;-106.1255;-100.722
;-103.499;-97.253;-96.1325;-102.4445;-97.444;-102.485;-95.5975;-102.4825;-100.4485;-96.6375;-95.696;-103.982;-103.786;-100.916;-100.6385;-107.0885;-95.045;-102.369;-97.683;-105.746;-96.964;-96.515;-95.6795;-100.7285;-105.089
;-93.184;-106.7455;-103.5225;-95.729;-93.915;-104.773;-106.2865;-97.2765;-101.5025;-100.366;-96.6395;-102.824;-104.986;-96.258;-100.193;-104.7545;-96.0455;-102.2415;-103.983;-107.745;-108.2995;-106.554;-99.8315;-99.148;-94.5415
;-100.619;-107.3875;-105.346;-99.522;-105.9695;-104.111;-107.2985;-106.639;-101.4475;-105.2845;-107.712;-109.6225;-100.6935;-105.608;-106.338;-103.938;-101.599;-108.2215;-104.7815;-104.787;-107.985;-95.4285;-100.749;-96.3535;-95.4495
;-94.9785;-94.23;-106.337;-108.129;-105.9465;-99.5285;-107.4825;-106.789;-101.6345;-106.758;-100.34;-108.8955;-105.185;-106.2555;-108.097;-107.48;-105.8655;-108.8925;-105.597;-108.44;-108.3315;-93.209;-105.223;-101.0035;-104.227
;-97.2335;-96.077;-105.1395;-105.22;-100.8725;-101.359;-107.248;-17.5215;-96.4815;-42.283;-101.05;-108.697;-102.497;-98.1825;-108.2065;-108.643;-98.7495;-98.3435;-103.9255;-104.5225;-96.8875;-96.0255;-108.492;-94.312;-109.5225
;-99.248;-102.156;-105.5045;-107.8515;-102.342;-107.465;-104.9935;28.24;-100.411;-7.1785;-104.724;-109.7225;-98.1705;-103.0055;-108.525;-106.893;18.7365;-97.7495;-106.686;-106.81;-107.948;-95.6535;-105.996;-105.015;-97.9
;-96.5925;-108.0395;-105.5805;-101.559;-58.4055;-96.625;-83.6045;40.1045;-39.275;4.9335;28.0725;-105.9485;-101.241;-42.8925;-108.008;-25.1525;27.384;-56.2055;-107.667;-106.828;-34.2965;-95.2385;-107.6525;-100.0945;-41.951
;-98.195;25.932;-93.63;37.8725;31.4405;-43.1285;35.3755;27.856;51.0735;19.739;20.106;19.975;-96.0065;16.647;-108.3135;45.275;46.618;27.122;-45.466;-101.8925;43.3855;-55.465;-104.2425;-95.823;-43.56
;12.417;58.3235;-31.08;60.503;35.3745;-32.3365;40.4525;13.158;50.035;30.708;56.906;48.937;-96.6215;54.6425;-11.4355;55.4835;56.251;35.0615;44.97;-103.022;42.8665;36.224;-103.721;-99.552;-34.3865
;29.571;44.998;-27.8985;64.3015;36.777;39.783;64.5405;27.1965;69.411;62.32;41.857;51.172;-96.92;33.611;43.869;62.001;63.0995;43.9255;35.3755;-103.8145;44.762;55.621;-111.293;-100.4765;39.8845
;28.7205;55.291;-20.0295;59.56;39.521;67.9105;69.519;41.7985;62.658;66.1255;65.5175;55.2725;29.04;59.7575;40.9155;41.015;61.042;46.3345;63.695;-104.125;54.457;51.8435;-105.321;-42.858;29.3395
;57.9385;61.127;56.6715;54.0385;60.514;72.2535;74.0015;51.9435;53.9885;49.7975;70.0755;46.154;62.8985;64.031;70.551;52.2255;73.4795;46.9085;73.0865;25.3835;61.362;54.6485;41.1135;48.2865;49.776
;60.563;68.898;68.3895;35.377;63.38;68.915;67.1895;57.0735;67.3085;63.088;75.881;42.235;66.4995;50.758;71.482;69.87;71.823;52.6225;73.5455;43.4855;-22.991;59.0405;71.905;42.9865;54.5115
;62.003;64.2545;-19.566;42.927;68.211;49.2205;67.4635;62.4785;51.5955;57.2765;50.7;66.12;47.63;55.28;44.4465;68.679;72.087;74.289;74.757;47.4375;68.7175;73.91;62.9125;63.1595;52.567
;65.579;59.6085;68.4265;44.453;69.818;69.7255;69.4175;60.192;59.745;60.854;62.4905;55.0185;51.738;49.8125;56.2105;45.3645;72.1795;58.13;72.3445;69.9275;54.2385;73.682;47.8525;64.257;72.5135
;56.666;73.0125;-19.5955;-21.248;61.4865;69.5075;75.023;52.8965;58.0015;58.2155;57.411;53.7465;54.151;56.562;58.3665;57.731;73.83;73.9485;59.468;63.4405;64.0215;39.8905;59.174;49.8315;30.296
;51.1405;68.1935;-18.1405;69.5415;61.0765;66.473;67.8775;60.015;64.085;59.5685;47.442;57.375;59.009;65.9405;61.6575;49.735;73.6345;59.253;72.5355;46.16;73.4295;55.857;48.312;60.0305;55.492
;70.453;66.5625;54.874;70.6455;57.877;74.368;68.179;59.0155;58.2365;52.903;49.5225;40.009;58.1165;60.619;60.2695;49.2415;75.488;59.075;77.278;67.485;61.919;59.2785;63.605;49.0135;52.719
;68.9225;68.71;54.039;56.9095;55.2635;74.7795;52.565;58.4795;75.4685;61.105;67.7005;60.9495;71.3475;54.846;54.6995;51.971;74.5045;62.8385;67.609;65.4685;77.967;60.3665;57.8325;54.4905;55.3
;51.1775;75.126;59.265;75.609;55.3935;70.5825;41.4905;65.7845;62.2825;59.122;64.343;47.715;47.354;68.5725;53.469;63.688;76.0465;67.6805;74.921;52.1135;73.489;60.874;38.6205;50.1235;57.646
;68.1355;76.416;60.2215;71.815;62.022;65.566;72.6785;63.7735;72.3545;60.8345;65.992;46.2995;51.908;63.033;45.8005;38.3705;72.797;66.873;70.5925;74.4395;70.9855;64.663;53.282;50.6525;72.763
;56.5;70.34;-19.0375;72.002;47.5835;75.795;70.8525;58.6865;75.22;67.9315;76.6735;47.8825;56.0;66.576;46.6035;40.739;74.9675;64.991;78.889;64.0995;58.5265;66.23;60.128;57.1015;62.2925
;64.0715;36.428;-21.256;72.948;53.0685;63.4015;76.8205;61.4315;69.5665;67.5565;70.7665;70.726;49.3615;65.949;44.6985;69.67;72.692;60.993;75.2965;59.376;79.4545;63.2835;49.682;53.6625;69.573
